,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week
394127,15,11,1,233,2012,1,1,2,2,0
394160,16,11,3,233,2012,1,3,3,1,1
394174,16,16,3,233,2012,2,8,0,4,1
394179,17,26,17,233,2012,0,12,7,12,9
394189,17,16,4,233,2012,3,2,7,4,2
394208,17,11,5,233,2012,3,4,4,6,4
394215,18,11,3,233,2012,5,5,7,3,2
394221,18,26,10,233,2012,17,9,4,10,6
394250,18,16,4,233,2012,4,4,5,1,6
394253,18,15,1,233,2012,0,2,0,2,0
394278,19,11,2,233,2012,3,0,1,3,6
394285,19,26,2,233,2012,10,4,9,7,5
394291,19,16,1,233,2012,4,4,2,7,8
394301,20,16,2,233,2012,1,1,1,3,1
394325,20,26,2,233,2012,2,5,5,10,6
394345,21,15,1,233,2012,0,0,0,1,1
394350,21,11,2,233,2012,0,1,3,2,2
394359,21,16,1,233,2012,2,3,0,3,3
394363,21,26,2,233,2012,2,4,3,4,5
394385,22,11,2,233,2012,2,0,2,0,2
394416,23,16,2,233,2012,0,1,1,1,0
394436,0,26,2,234,2012,0,0,0,0,2
394453,0,11,1,234,2012,0,0,0,0,0
394475,1,16,1,234,2012,0,1,0,0,0
394521,6,26,2,234,2012,0,0,2,1,4
394539,6,11,3,234,2012,0,1,1,0,2
394579,7,26,2,234,2012,2,3,3,7,4
394580,7,11,1,234,2012,3,0,5,2,6
394591,8,26,8,234,2012,2,5,4,8,8
394619,8,11,5,234,2012,1,4,2,3,3
394621,8,16,5,234,2012,0,5,3,7,9
394625,9,15,1,234,2012,0,1,0,0,1
394648,9,16,1,234,2012,5,0,2,3,1
394657,9,11,3,234,2012,5,0,1,3,2
394659,9,26,4,234,2012,8,4,2,2,4
394675,10,11,2,234,2012,3,0,1,2,1
394679,10,16,2,234,2012,1,0,0,2,0
394681,10,26,3,234,2012,4,2,1,3,4
394749,12,26,4,234,2012,0,0,3,4,7
394751,12,11,2,234,2012,0,1,0,4,1
394762,12,16,2,234,2012,0,2,3,3,4
394778,13,11,1,234,2012,2,2,1,1,2
394794,13,16,5,234,2012,2,1,2,1,1
394801,13,26,4,234,2012,4,2,1,6,0
394824,14,16,2,234,2012,5,0,1,2,2
394838,14,26,2,234,2012,4,4,4,3,4
394845,15,26,3,234,2012,2,1,2,1,6
394860,15,11,1,234,2012,0,4,3,0,1
394878,15,16,1,234,2012,2,1,1,1,3
394897,16,11,4,234,2012,1,3,3,2,3
394904,16,15,2,234,2012,0,0,0,3,3
394905,16,16,3,234,2012,1,4,3,2,1
394907,16,26,2,234,2012,3,6,6,3,4
394948,17,26,7,234,2012,2,7,8,10,12
394952,17,16,5,234,2012,3,3,5,3,5
394954,17,11,6,234,2012,4,2,3,4,3
394958,17,15,1,234,2012,2,1,2,3,4
394962,18,16,5,234,2012,5,4,6,5,3
394985,18,26,3,234,2012,7,7,3,8,12
394995,18,11,4,234,2012,6,6,4,2,5
394997,18,15,1,234,2012,1,3,3,1,0
395021,19,26,3,234,2012,3,7,8,8,7
395025,19,11,5,234,2012,4,0,3,4,5
395028,19,16,2,234,2012,5,2,5,4,5
395033,19,15,1,234,2012,1,2,1,1,2
395048,20,26,4,234,2012,3,4,4,1,5
395053,20,11,2,234,2012,5,2,0,2,1
395072,20,16,3,234,2012,2,2,1,4,4
395074,20,15,1,234,2012,1,4,3,0,0
395105,21,26,4,234,2012,4,5,3,3,6
395111,21,11,1,234,2012,2,1,1,3,0
395112,21,16,1,234,2012,3,3,3,1,0
395125,22,26,4,234,2012,4,3,2,2,4
395148,22,11,1,234,2012,1,0,1,0,2
395149,22,16,1,234,2012,1,2,0,3,1
395157,23,15,1,234,2012,0,0,0,0,0
395178,23,26,1,234,2012,4,2,0,0,1
395180,23,16,1,234,2012,1,2,0,1,2
395271,6,26,3,235,2012,0,5,1,1,3
395292,6,16,1,235,2012,0,1,0,1,0
395295,6,15,1,235,2012,0,2,0,0,0
395323,7,26,6,235,2012,3,8,5,4,7
395327,7,16,2,235,2012,1,1,2,2,5
395334,7,15,2,235,2012,1,0,0,0,3
395335,7,11,3,235,2012,0,2,3,2,4
395364,8,26,8,235,2012,6,6,5,5,9
395368,8,11,3,235,2012,3,2,4,5,2
395374,8,15,1,235,2012,2,6,1,2,1
395376,8,16,1,235,2012,2,6,4,5,4
395400,9,26,4,235,2012,8,2,2,6,3
395411,9,16,3,235,2012,1,1,1,4,3
395412,9,11,2,235,2012,3,1,2,1,2
395430,10,11,2,235,2012,2,0,1,1,1
395433,10,15,1,235,2012,0,0,1,0,0
395437,10,16,2,235,2012,3,2,0,0,4
395447,10,26,3,235,2012,4,0,1,0,2
395452,11,26,4,235,2012,3,6,1,4,2
395474,11,11,2,235,2012,2,3,1,1,0
395504,12,16,3,235,2012,0,0,2,0,0
395507,12,26,5,235,2012,4,6,1,6,2
395520,12,11,4,235,2012,2,1,0,1,0
395548,13,26,2,235,2012,5,3,3,5,5
395557,13,16,3,235,2012,3,3,1,1,0
395566,14,15,3,235,2012,0,0,1,0,0
395571,14,11,2,235,2012,0,1,3,2,0
395587,14,16,2,235,2012,3,0,1,4,1
395590,14,26,3,235,2012,2,3,2,1,8
395626,15,26,2,235,2012,3,1,5,3,2
395627,15,16,2,235,2012,2,1,4,0,1
395632,15,11,2,235,2012,2,4,1,4,1
395657,16,11,3,235,2012,2,4,4,2,3
